buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,id_new_ip3_4m,id_ip3_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,id_susp_paymethod_14d,no_acct_umid_14d,max_cancel_rate_14d,max_avg_price_seller_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_14d
27014213,1,1,1,1,0,43800.0,0.0,0.0,0.0,14000.0,0.0,0,2,0.21981045551819015,29208.31053212255,0.6354372576837971,11250.243571246712
27281651,1,1,4,1,0,54100.0,6699.751239163038,0.0,0.0,9166.666666666666,1312.3346456686354,0,9,0.17851051733939738,30446.89501953125,0.5724733960899815,14684.67431640625
27994842,1,1,4,1,0,116582.5,85382.5,0.0,0.0,4000.0,4000.0,1,44,0.2758852264521986,4.492895956882706E9,0.06779919173428478,4662.866718811107
28479009,1,1,5,1,1,755170.0,446240.68628936115,0.0,0.0,35450.0,17642.916425579984,1,7,1.0,1174294.1176470588,0.7752487740091105,13146.047722342733
28864903,1,1,4,1,0,97192.8947368421,16540.833828007635,0.041822735773319776,0.01936718887079118,7176.315789473684,709.8681161893887,0,1,0.2200557103064067,122789.86274509804,0.6667186002293406,9620.549019607843
29351327,1,1,6,1,1,236844.0588235294,234626.92052865808,0.0016236138396843694,0.006494455358737478,17700.0,10963.146821752143,1,15,1.0,993348.8571428572,0.7949800590283111,25797.41379310345
29595241,1,1,4,1,0,1289459.5,1076675.5094198918,9.895098039215686E-4,0.0022126111859711154,5150.0,3662.3080154459976,1,3,1.0,2595000.0,0.2604047703414258,11308.221945137157
30834735,1,1,4,1,0,161935.6,159034.28767294178,0.0,0.0,12620.0,9358.397298683145,1,16,1.0,401467.2713789714,0.5948635269339801,22895.558139534885
30859979,1,1,1,1,0,1.47885E7,4000.0,2.704073009971269E-4,2.704073009971269E-4,32500.0,0.0,1,7,1.0,1.47605E7,0.6010675675675676,32500.0
31767707,1,1,2,1,0,\N,\N,\N,\N,\N,\N,\N,23,\N,\N,\N,\N
31902114,1,1,4,1,0,141377.0909090909,242399.55404491472,9.55261900971183E-4,0.0030208033690511506,59875.0,58079.014067044904,1,26,0.3307370520151156,4.604055629812441E9,0.7027610603802404,47025.64102564102
32345841,1,1,5,1,0,208893.46666666667,342440.2961895434,0.0,0.0,23931.03448275862,21771.035859097778,0,9,1.0,1848333.3333333333,0.7457606023814644,32955.662427745665
32381279,1,1,2,0,0,5565500.0,0.0,0.0,0.0,30500.0,0.0,1,1,1.0,4648375.0,0.5900155410208915,0.0
400000142987,1,1,1,1,0,1552000.0,0.0,0.0,0.0,84000.0,0.0,1,21,1.0,1468000.0,0.6000010899152863,0.0
400000450758,1,2,3,1,0,157322.14285714287,261611.52800420296,0.0,0.0,30500.0,53711.531084382346,1,2,1.0,121434.390625,0.33888869519387227,52835.953125
400001050040,1,1,1,1,0,199939.6146788991,92883.79531849976,0.007474549640700941,0.019381547540157935,14682.56880733945,6421.678365836798,0,1,0.9656771223184148,71894.43814357625,0.823526411000697,12163.176363636363
400001388325,1,1,3,0,1,255433.33333333334,193590.22587815623,0.0,0.0,12833.333333333334,9258.629608220766,0,9,1.0,131656.81818181818,0.7408717208191845,5378.772727272727
400001538930,1,1,4,1,0,137931.63636363635,162156.58084157857,0.012208188658251838,0.027101446535921038,11209.09090909091,8952.851708757846,1,10,1.0,195714.2857142857,0.7531349801610557,28235.9216689628
400002798395,1,3,9,0,0,204429.2,222997.7470520573,0.10043917402803973,0.2053074899345723,16966.666666666668,11916.468529821335,1,1,0.5932203389830508,149588.9705882353,0.4940442848193406,20550.931533269046
400003404927,1,1,1,1,0,88500.0,0.0,0.053475935828877004,0.0,13000.0,0.0,0,13,0.23019399588165168,50307.22193958665,0.7212033036647401,18587.968839427664
400004076778,1,1,1,1,0,123811.14285714286,119182.2738334961,0.006105180041759432,0.022012539686503012,23364.285714285714,55060.50706972748,1,11,1.0,5.223517702940747E9,0.7162940281189254,31454.529411764706
400004168600,1,1,4,1,0,2460980.0,739980.0,0.0,0.0,42000.0,21000.0,1,2,1.0,1783333.3333333333,0.7744519187852177,16583.333333333332
400004494077,1,1,3,1,0,866518.0,221291.19350755916,0.0,0.0,47250.0,50961.38243807756,1,7,1.0,4.882547576275433E9,0.38237099360106525,10822.308823529413
400004542877,1,1,2,1,0,399360.0,530393.0787632886,0.015174967373820146,0.03393225860420331,13900.0,13781.630285758407,1,7,1.0,2137780.285714286,0.6456483786362665,53546.2962962963
400005196446,1,1,4,1,1,613917.3076923077,644895.6810805658,0.007932021466905189,0.027477328374813606,34384.61538461538,62587.2172517169,1,8,0.6887550200803213,4.682231326587679E9,0.7798097600179429,18643.56285774857
400006708763,1,1,1,1,0,1113600.0,0.0,0.0,0.0,10000.0,0.0,1,8,1.0,1006916.4545454546,0.007663479386693371,0.0
400007706358,1,2,2,1,0,809500.0,0.0,0.0,0.0,24500.0,0.0,0,6,0.8461538461538461,831500.0,0.0,32565.0
400008494721,1,1,1,1,0,413647.5,397147.5,0.0,0.0,52750.0,52750.0,0,12,0.336450643561673,271147.2623762376,0.7666111480463331,47386.98811881188
400008846627,1,1,2,1,1,739000.0,0.0,0.0,0.0,43000.0,0.0,1,4,1.0,895776.9206349206,0.02560317198242868,53301.5873015873
400009452879,1,1,5,1,0,1225915.4285714286,248861.85917886088,0.0,0.0,52785.71428571428,129298.06570834061,1,36,1.0,5.460236180814842E9,0.5850208168416239,0.0
400009474485,1,1,1,0,0,223749.5,91250.5,0.0,0.0,44650.0,23350.0,1,1,1.0,126256.25,0.5623012230630565,47078.125
400009492511,1,1,4,1,1,743966.6666666666,386989.10263152834,0.0,0.0,41216.666666666664,43467.59009755302,0,18,1.0,1100000.0,0.33193182116217845,109000.0
400009912455,1,4,4,1,0,38199.5,11800.5,0.0,0.0,3450.0,3450.0,0,35,0.1739172560798372,331361.3562572285,0.7841094595249632,11890.958652447891
400010084804,1,1,2,1,0,72494.75,15564.753762507777,0.0,0.0,8625.0,2987.7876430563133,0,64,0.15723569503883342,34129.81481481482,0.6234439689232666,11556.287749287749
400010150977,1,1,2,1,0,224038.75,499456.97696934233,0.0023238520171035507,0.011144802759139058,28416.666666666668,32889.545789235555,1,19,1.0,2000000.0,0.7212928896889341,15678.029271862422
400011030280,1,1,3,1,0,315330.0,518285.428697354,0.0,0.0,9200.0,2657.0660511172846,1,10,1.0,1409333.3333333333,0.5998161371566463,34582.4961790393
400011512276,1,1,5,1,1,215823.33333333334,173836.2021575355,0.0,0.0,24166.666666666668,17780.29496068299,1,7,0.28158401299787017,5.406753091637225E9,0.7266406107717952,13589.301716350497
400012480632,1,1,3,1,0,149380.42857142858,31790.441258147945,0.0,0.0,12642.857142857143,9549.548552210226,0,34,1.0,190060.4918098282,0.5387688045650579,19222.376348381942
400013208494,1,1,2,1,1,382433.7272727273,237638.8809506371,0.0,0.0,20854.545454545456,13646.202511145972,1,3,1.0,831857.8125,0.7565214012781774,63210.843373493975
400013220632,1,1,3,1,0,226741.66666666666,354788.0992187058,0.0,0.0,7266.666666666667,518.5449728701349,1,14,1.0,1074095.0,0.6737476512571117,13695.476997578693
400013304938,1,1,4,1,0,66454.5,35656.019277956424,0.0,0.0,1725.0,2987.7876430563133,0,1,0.14498077254204214,344259.7117089434,0.28503852157252796,6642.513167922771
400013308563,1,1,4,1,1,516900.0,0.0,0.0,0.0,6900.0,0.0,1,14,1.0,170000.0,0.0,6639.285714285715
400013586475,1,1,5,1,0,1333333.3333333333,1430338.091346083,0.0,0.0,33333.333333333336,31311.162368856396,1,16,1.0,1614640.0,0.5801493592855841,13848.31221719457
400013682786,1,1,5,0,0,51500.0,0.0,0.0,0.0,8500.0,0.0,0,1,0.14088173092565479,34167.93864774625,0.5986790590051707,10769.238313856427
400013692060,1,1,2,1,0,514038.0,677934.0640641241,0.0,0.0,48200.0,75569.9344977882,1,11,1.0,4.94375299186256E9,0.6046610670791805,17925.030893952673
400014292355,1,1,2,1,0,3552000.0,0.0,0.0,0.0,352000.0,0.0,1,4,1.0,3160477.6666666665,0.609993698119563,0.0
400014384511,1,1,3,0,0,900000.0,7280.10988928051,0.01478908407436674,0.004518214014466643,166000.0,0.0,0,1,0.12659990119908385,61804.42979408525,0.5366428873950492,12586.31048216253
400014830092,1,1,1,0,0,558500.0,500.0,0.0,0.0,0.0,0.0,0,1,0.2721242714352412,1.949238955144173E9,0.0,0.0
400014870284,1,1,2,1,0,80768.18181818182,48503.16427131923,0.0,0.0,9800.0,5435.405814070957,1,3,0.43132530120481927,5.055799735729635E9,0.7157943956197877,12566.505910165484
400015068592,1,2,3,1,0,2381450.0,3199785.925912336,0.0,0.0,23500.0,11768.60229593982,1,1,1.0,6880000.0,0.5700268733204175,12572.763157894737
400015218574,1,1,2,1,0,906666.6666666666,18856.180831641275,0.0,0.0,80000.0,0.0,1,37,1.0,820000.0,0.5996580410695054,0.0
400015260140,1,1,4,0,0,996500.0,0.0,0.0,0.0,5000.0,0.0,0,1,0.2988782253231953,102882.3029105282,0.16815967746685448,653.9705353934603
400015582233,1,1,2,1,0,839283.3333333334,1072159.5919244278,0.0,0.0,24800.0,24540.71446936023,1,7,1.0,2446712.785714286,0.6033663670354795,16030.09420289855
400016178483,1,1,3,1,0,2612404.5,401224.5,0.0,0.0,248500.0,168500.0,1,10,1.0,1.16813145E7,0.5185373987613149,0.0
400016378227,1,1,1,1,0,3013500.0,0.0,0.0,0.0,14000.0,0.0,1,1,1.0,4007689.090909091,0.5848936131793843,0.0
400016524138,1,1,1,1,1,2120725.0,1572790.8004165716,7.523322299127295E-4,0.0013030776463804374,246475.0,239025.3163892896,1,7,1.0,2250000.0,0.6000085761140379,27071.366279069767
400016700517,1,1,3,1,1,68325.0,89689.32542632133,0.0,0.0,7292.857142857143,2901.837911618449,1,28,0.41240362091793026,341775.2701785333,0.6098557755033697,45794.97209653092
400017008463,1,1,6,1,0,405089.0,203968.96213149687,0.0,0.0,32500.0,36996.62146737186,1,18,1.0,4.911961938837563E9,0.6516017409419503,9326.780104712041
400017038515,1,1,5,1,0,1636500.0,0.0,0.0,0.0,61500.0,0.0,1,1,1.0,2331000.0,0.37999999999999995,0.0
400017834784,1,1,4,1,0,2419000.0,0.0,0.003296250515039143,0.0,42000.0,0.0,0,1,1.0,1843877.5633802817,0.5489500929998996,478.8732394366197
400017958058,1,1,4,1,0,2521921.0,2468079.0,0.02770175438596491,0.02770175438596491,1878750.0,1860250.0,1,20,1.0,2218188.0,0.6991374177006898,13240.089488636364
400018336809,1,1,5,1,0,4937000.0,0.0,0.0,0.0,37000.0,0.0,1,23,1.0,4900000.0,0.6000003265303457,0.0
400018438177,1,1,3,1,1,1062016.0,725202.2577350404,0.0,0.0,57300.0,29445.88256446052,1,25,1.0,2254572.9411764704,0.7928947148461643,10500.206823816749
400018672232,1,1,4,1,0,219252.875,390251.31376506516,0.0,0.0,6437.5,2537.684722340425,1,1,0.7870036101083032,739810.5957446808,0.7642867473791845,10090.664
400019034036,1,1,2,1,0,364073.9285714286,489094.97788181104,0.0,0.0,14364.285714285714,14728.136684729729,1,1,0.6195987654320988,4.942511995104753E9,0.7276139742990093,31115.838362068964
400019230306,1,1,2,1,0,1446000.0,0.0,0.0,0.0,46000.0,0.0,1,26,1.0,1493333.3333333333,0.6000107649689994,0.0
400019268596,1,1,3,1,0,219978.0,343655.23237104947,0.01,0.02,117250.0,203082.95718745087,1,4,1.0,760784.9545454546,0.16899341394600753,626.4236902050114
400019438279,1,1,2,1,0,204601.10714285713,223526.12231385193,0.0,0.0,16464.285714285714,14695.072407484913,1,2,0.964130107801751,4.836654329943942E9,0.7497294664526664,18560.41176470588
400019482716,1,2,5,1,1,333752.0909090909,596244.5777262052,0.0,0.0,30681.81818181818,80778.1396866731,1,1,0.3652530779753762,4.961565840234881E9,0.7182464490137538,98664.60755813954
400019514983,1,1,2,0,0,60141.666666666664,23571.777204011487,0.0,0.0,7266.666666666667,518.5449728701348,1,6,0.21312374337415463,72255.63157894737,0.7334372548444108,15497.890625
400019658880,1,1,4,1,0,893684.6666666666,1232361.7225217961,0.0,0.0,17100.0,14424.97833620557,0,8,0.2374289134989524,2454194.6113455226,0.7074711425544054,57838.282231598685
400019680150,1,1,4,1,0,177902.14285714287,196004.20326865336,0.055302696963947635,0.11351456556333091,7857.142857142857,5383.269623261935,0,62,0.9693424982106277,903818.487465181,0.7513490679386041,7569.399425287356
400019756235,1,1,5,1,0,105358.0,80045.00363857823,0.0,0.0,4981.25,7188.63849678783,1,36,0.30035274655768013,449275.5217587918,0.6992365287624379,13372.032061526168
400019952745,1,1,2,1,0,109673.0,0.0,0.0,0.0,0.0,0.0,0,2,0.286635025558288,398378.25614938827,0.0,0.0
400020018394,1,1,4,1,0,620763.4545454546,1283193.3957334273,0.004314857406789504,0.007179543055326748,102090.90909090909,258816.60918511904,1,2,1.0,2616533.3333333335,0.6437123597951834,12580.691039112668
400020228108,1,1,3,1,1,242368.77777777778,244271.89300894368,0.0,0.0,11400.0,11004.039662273528,1,2,1.0,4.988711971003702E9,0.5954986382219856,48747.07112970711
400020646009,1,1,1,1,0,95942.16666666667,27855.289819290458,0.0,0.0,10222.222222222223,4871.180048173995,0,32,0.3560606060606061,160566.30213613325,0.6856587697011152,19799.767016654598
400020664342,1,1,2,1,0,3593000.0,20000.0,0.0,0.0,453000.0,0.0,1,12,1.0,1550333.3333333333,0.60131164148213,0.0
400020682711,1,2,4,1,0,31750.0,11250.0,0.0,0.0,8000.0,0.0,0,51,0.1943843442324055,36515.19088167465,0.8182067181848952,12393.23008692567
400020846680,1,1,4,1,0,621622.1666666666,1255332.9173870017,0.0,0.0,30055.555555555555,57890.19512281872,1,4,1.0,3718318.352164731,0.783170533743773,205125.0
400021152524,1,1,4,1,0,1166422.6666666667,683211.0042738545,0.0,0.0,287250.0,386643.75830127316,1,13,1.0,1684966.1818181819,0.6101386322045541,30542.419935394555
400021496593,1,1,4,1,0,1843250.0,1571250.0,0.0,0.0,626750.0,527750.0,1,8,1.0,2175600.0,0.6149402271837054,52141.2037037037
400022834014,1,2,5,1,0,26184.0,7056.344450209329,0.005115652149621477,0.013534743381811414,1971.4285714285713,3117.1022650231166,1,28,0.32164284626430945,100583.08147229115,0.6460636435617221,9360.957094054369
400022890909,1,1,1,1,0,172825.0,154825.0,0.011917175629375838,0.011917175629375838,16250.0,16250.0,0,2,0.9636378801713844,75957.31578947368,0.7935294493656972,16826.263157894737
400023248644,1,1,3,1,0,106625.0,67375.0,0.0,0.0,27250.0,21250.0,0,37,1.0,151647.61904761905,0.12271724085533513,35412.76190476191
400023454422,1,1,3,1,0,188500.0,0.0,0.0,0.0,63000.0,0.0,0,8,1.0,128400.0,0.19202346041055718,0.0
400023808312,1,1,2,1,1,348430.0,225431.05564673204,0.0,0.0,105875.0,69433.75890012005,1,36,0.2884579746920307,4.828978297983856E9,0.5957617219151107,17007.509355509355
400023850424,1,2,3,1,0,\N,\N,\N,\N,\N,\N,\N,32,\N,\N,\N,\N
400023966771,1,1,2,1,0,\N,\N,\N,\N,\N,\N,\N,9,\N,\N,\N,\N
400024058853,1,1,2,1,0,714000.0,0.0,0.0,0.0,19000.0,0.0,1,24,1.0,139937.5,-0.0044964028776978415,10255.125
400024452339,1,1,6,1,0,77016.28571428571,43701.60800805613,0.0,0.0,9528.57142857143,5116.838947663541,0,6,1.0,918245.2,0.5202297053160426,17112.065267335005
400024634917,1,1,2,1,0,87500.0,0.0,0.0,0.0,22500.0,0.0,0,8,0.2203590785907859,58766.813555174944,0.4633062239357703,15581.111573281136
400024680505,1,1,3,1,0,459087.0,359602.0875328729,0.0,0.0,9625.0,9339.93442161132,1,5,1.0,5.105367717440562E9,0.16234475500981133,11845.543130990416
400024710387,1,1,2,1,0,6734900.0,6501100.0,0.0,0.0,4503250.0,4406750.0,1,5,0.5833333333333334,216934.54545454544,0.5777937865982374,5392.992378048781
400024796858,1,1,4,1,1,481498.6666666667,206476.12291551346,0.0,0.0,48666.666666666664,68825.06003549062,1,7,1.0,4.9743169629770975E9,0.17402597402597403,0.0
400025134803,1,1,4,1,0,5924000.0,0.0,0.0,0.0,12000.0,0.0,1,47,1.0,2956000.0,0.6005405405405405,0.0
400025354618,1,1,1,1,0,7963400.0,0.0,3.7658164290018076E-4,0.0,9500.0,0.0,1,2,1.0,5702390.0,0.5700848201515474,0.0
400025816662,1,1,4,1,1,1215500.0,0.0,0.0,0.0,15500.0,0.0,0,4,1.0,120000.0,0.0,12689.375
400025850349,1,1,4,1,1,657500.0,0.0,0.0,0.0,37500.0,0.0,0,1,1.0,125350.0,-0.010887096774193548,9850.0
400026274134,1,1,1,1,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400026596670,1,1,2,1,0,530450.25,400658.79770097084,0.0,0.0,17375.0,11797.112994288053,1,4,1.0,1074073.9130434783,0.34875223571911423,35245.0
400026610886,1,1,2,1,0,3558191.0,4133736.4670692785,0.0,0.0,2110400.0,2506395.4675988383,1,10,1.0,2070662.0,0.5747597360516539,12351.505446623094
400026756828,1,1,2,1,0,422000.0,0.0,0.0,0.0,17000.0,0.0,1,27,1.0,135012.66666666666,-9.382716049382715E-5,13102.333333333334
400026896212,1,1,3,1,0,178078.6,245404.67191119245,0.0,0.0,10700.0,5381.449618829483,1,2,0.8604695191215449,4.971505040250927E9,0.6790468243002401,13149.413106349415
400027008716,1,1,3,1,1,303310.0,145966.34543619977,0.0,0.0,31460.0,19730.13938115998,0,8,1.0,397119.1421766655,0.7191810249300294,9831.926329367923
400027178097,1,1,4,1,0,97302.4,90887.85564111413,0.0,0.0,8780.0,5642.127258401746,1,9,0.2873986274201783,4.744110588036022E9,0.7133212243701272,7798.979860450365
400027476148,1,1,3,1,0,752320.0,1240969.3588481545,0.0,0.0,13480.0,9584.44573253978,1,22,1.0,3200000.0,0.6249274725372477,18832.089552238805
400027576660,1,2,4,1,0,\N,\N,\N,\N,\N,\N,\N,39,\N,\N,\N,\N
400027632772,1,1,5,1,0,3115150.0,3012650.0,0.0,0.0,122000.0,91500.0,1,4,1.0,1955371.6727272726,0.4963213855297822,9531.324483775812
400027858522,1,1,1,1,0,144000.0,0.0,0.0,0.0,14000.0,0.0,0,21,1.0,130256.41025641025,-0.0019723865877712033,12478.75641025641
400028054937,1,1,1,1,0,8698000.0,0.0,0.0,0.0,18000.0,0.0,1,1,1.0,8680000.0,0.6018348623853211,0.0
400028064092,1,1,1,1,0,1427150.0,1199350.0,0.0,0.0,162250.0,68250.0,1,5,1.0,4242883.333333333,0.6125134064027349,15493.725901398087
400028108620,1,1,1,1,1,187487.5,280893.1666910927,0.0,0.0,33350.0,53299.20262067716,1,20,1.0,130285.71428571429,0.40877156578697194,11019.434782608696
400028150180,1,1,4,1,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400028392734,1,1,1,1,0,100616.66666666667,55468.62226119877,0.0,0.0,13666.666666666666,4988.876515698588,0,29,0.3333333333333333,165165.55741360088,0.6532590551441335,14725.869791666666
400028454056,1,1,3,1,0,285000.0,0.0,0.0,0.0,15000.0,0.0,1,9,1.0,135012.66666666666,-9.382716049382677E-5,13102.333333333334
400028822617,1,1,5,1,0,2318375.0,1283125.0,0.0,0.0,1183000.0,1164500.0,0,7,1.0,1690582.8125,0.6507353909542742,0.0
400028980537,1,1,3,1,1,609785.7142857143,504531.89175305696,0.0,0.0,219500.0,214688.31227752345,1,7,1.0,291531.0,0.526088476498551,73835.87234042553
400029034856,1,1,3,1,1,312678.3333333333,317375.916107207,0.0,0.0,12350.0,18367.430413642513,1,13,0.4,401005.40476632636,0.5536237594589791,16653.475177304965
400029352538,1,1,1,1,1,468359.8,752099.798779497,0.0,0.0,362200.0,710910.444430239,1,8,1.0,4.583656544901721E9,0.41297335833876897,8903.786170212767
400029410681,1,1,2,1,0,1459000.0,500.0,3.4258307639602604E-4,3.4258307639602604E-4,59500.0,0.0,1,17,1.0,1879533.3333333333,0.6000978778980656,0.0
400029758036,1,1,2,1,0,470300.0,504259.70160887006,0.005920663114268798,0.00837308207444106,338300.0,465068.79061059345,0,7,1.0,183507.83333333334,0.36987007645751774,7375.769414575866
400029928454,1,1,1,1,0,679824.25,1050992.8721781073,0.0,0.0,22750.0,9182.183836103479,1,14,1.0,2462400.0,0.62,10696.693089430893
400030180720,1,1,3,1,1,62877.48484848485,37428.000530409256,0.007070838842525652,0.020016318786039454,8678.787878787878,3910.1854234695415,0,15,0.5319148936170213,232504.72722084465,0.8531222662755616,23393.82461526351
400030472403,1,1,2,1,0,406634.0,496303.4077846602,0.0,0.0,34166.666666666664,38419.46844446908,0,31,1.0,1638307.6923076923,0.6001687729622728,7686.8292181069955
400030908728,1,1,4,1,0,356860.70588235295,290640.01613715827,0.0,0.0,40147.05882352941,27898.326275899413,1,12,0.6666666666666666,4.831240343120951E9,0.6532098475072418,51166.666666666664
400030946898,1,1,4,1,1,541600.0,481046.3040775458,0.0012810658467845247,0.0018117006948156482,22933.333333333332,16070.746370000645,1,2,1.0,1187062.5,0.6835853717410298,22875.686656671664
400031328437,1,2,5,1,0,141900.0,0.0,0.0,0.0,6900.0,0.0,0,18,1.0,134228.57142857142,0.005714285714285714,13686.171428571428
400031370954,1,1,3,1,0,2063500.0,0.0,0.0,0.0,313500.0,0.0,0,4,1.0,1935000.0,0.00125,0.0
400031900929,1,1,3,1,0,756973.5,946132.9358006463,0.0,0.0,61500.0,92682.92723042362,1,15,1.0,3978285.714285714,0.6843369824140821,34106.87722980063
400032060135,1,1,2,1,0,1.10625E7,0.0,0.0,0.0,607500.0,0.0,1,3,1.0,1.02459E7,0.59976953125,0.0
400032560533,1,2,6,1,0,413250.4285714286,288925.0719422188,0.0,0.0,36985.71428571428,27335.243006128218,1,15,0.22459893048128343,144745.6394769614,0.7921886395717894,17611.47426317974
400032886532,1,1,3,1,0,388526.0,406353.7738276833,0.00847816871555744,0.01695633743111488,36940.0,59531.52442193968,1,2,1.0,1545007.5,0.5302414740735207,14882.19349593496
400033326165,1,1,3,1,0,238402.77777777778,501634.06136352196,0.0,0.0,6635.294117647059,2860.0578308572276,0,27,0.6520690295045463,2355270.647037572,0.7749629490743543,22358.50769854133
400033384570,1,1,2,1,0,106802.83333333333,114666.25469221052,0.0,0.0,8000.0,4041.4518843273804,0,2,0.39215686274509803,400527.52689486224,0.6072828305071786,14961.458333333334
400033616229,1,1,1,1,0,3393500.0,133521.15937183885,4.94743351886209E-4,9.89486703772418E-4,33300.0,16901.47922520393,1,29,1.0,2932643.8571428573,0.6086472126878313,0.0
400033646725,1,1,2,1,1,1284880.0,1087381.3487456918,0.0,0.0,195600.0,147293.04124771137,1,11,1.0,3673375.0,0.5559398318305567,220891.14685314684
400035114326,1,2,3,0,0,216989.4642857143,190343.988631763,6.55307994757536E-4,0.0034050802245783954,13196.42857142857,8495.313083562907,1,3,1.0,4.987636222146158E9,0.5938007671987571,25701.966057103426
400035759854,1,1,3,1,0,136760.125,198840.6999562951,0.0,0.0,7375.0,3018.174116912409,1,17,0.2732893294070703,1.9975814422905421E9,0.567794679521406,60941.666666666664
400035849890,1,1,2,1,0,229349.33333333334,99196.95022641686,0.0,0.0,9433.333333333334,3582.674358011841,1,86,0.18744098205854579,151510.25967894238,0.769848154389836,14379.679549114331
400035906189,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400035963630,1,1,3,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400036563798,1,1,4,1,1,42242.857142857145,7627.367481240009,0.0,0.0,7771.428571428572,2134.5553472824836,0,6,0.3815950920245399,65111.58450016281,0.6843158300719022,16492.421686746988
400037037523,1,1,3,1,0,211366.66666666666,164528.22115234684,0.030581039755351685,0.04324812117348915,17166.666666666668,5038.738819276992,1,3,1.0,105473.68421052632,0.07969550416393978,31113.26475279107
400037442326,1,1,4,1,0,6802000.0,0.0,0.0,0.0,37000.0,0.0,1,8,1.0,4366134.0,0.6001300123418538,0.0
400038861601,1,1,3,1,1,69947.06666666667,46005.00158818483,0.002810097040024047,0.007097431054575558,8940.0,3423.7990595243755,0,2,0.561214953271028,181108.52295719844,0.809247904556969,34378.79221789883
400038918325,1,1,4,1,1,109981.66666666667,123217.85801601794,0.0,0.0,6208.333333333333,2821.4825693044586,1,17,1.0,4.878558353757963E9,0.7221450481745176,18387.422307692308
400039008800,1,1,1,1,0,3388600.0,0.0,0.0,0.0,77500.0,0.0,1,1,1.0,3311100.0,0.6100459309857497,0.0
400039152222,1,1,1,1,0,280828.5714285714,732323.4008751787,0.0,0.0,12664.285714285714,9897.301734950443,1,3,1.0,2457986.6666666665,0.7860570572618165,32994.67052512705
400039476093,1,2,7,1,0,601731.8666666667,1300803.0848894266,0.0,0.0,193400.0,453785.4926430916,0,5,1.0,2565000.0,0.7005872594775701,38175.10702341137
400039524970,1,1,3,1,0,1116835.0,870835.0,0.00200433939478972,0.00200433939478972,34250.0,18250.0,1,1,1.0,2042085.0,0.585310081231013,99750.0
400039779498,1,1,1,1,1,2180850.0,1334826.4849784784,0.0,0.0,7000.0,0.0,1,6,1.0,3710025.0,0.55,16858.106175514626
400039860081,1,1,3,1,1,2306500.0,1500.0,6.499133448873484E-4,6.499133448873484E-4,8000.0,0.0,1,2,1.0,2389583.3333333335,0.004236231884057971,0.0
400040085164,1,1,2,1,0,825000.0,0.0,0.0,0.0,35000.0,0.0,1,18,1.0,983870.3333333334,0.0015446260073161788,0.0
400040511785,1,1,3,1,0,2759500.0,7500.0,0.0027105168052041924,0.0027105168052041924,22000.0,0.0,1,1,1.0,2737500.0,0.5512662896483895,0.0
400040829758,1,1,2,1,1,552000.0,0.0,0.0,0.0,77000.0,0.0,1,1,1.0,475000.0,0.0,77000.0
400040850413,1,1,3,1,0,133972.83333333334,69997.66098572311,0.009431818181818182,0.013338605190564418,4500.0,4500.0,0,21,0.28230506311742376,5.161109726205178E9,0.5119692020208422,12503.86989409985
400040850886,1,2,3,1,0,102971.1,86643.2960695171,0.007999118051806853,0.019069246380008616,9300.0,4075.536774462966,1,1,1.0,5.064246881192783E9,0.6356025041751266,20407.63254593176
400040862999,1,1,3,1,0,1902360.0,911280.0,0.0,0.0,33200.0,9600.0,1,15,1.0,5296900.0,0.623769743982574,7678.328151986183
400040883677,1,1,1,1,0,281048.5714285714,251057.4706788736,0.019217340975849265,0.0388340239384426,23671.428571428572,29984.45855942776,0,12,1.0,161258.51499286055,0.768727921614095,53568.19696969697
400040898694,1,1,3,1,0,317817.71428571426,240415.10936931818,0.0,0.0,9142.857142857143,8083.114170533382,1,4,1.0,5.63705529655041E9,0.53584623595073,24300.0
400040904925,1,1,3,1,0,260433.33333333334,345469.21072008077,0.17757774140752866,0.1393678927276664,7600.0,989.9494936611666,1,5,1.0,721750.0,0.6392426738617589,10085.615246636771
400041186055,1,1,2,1,0,147169.25,84651.87124002339,0.0,0.0,19750.0,8580.501150865259,0,8,0.26909613140651645,118346.30483091787,0.6926534321746369,16155.888070692194
400042542004,1,2,2,0,1,108968.4,114159.16009782132,0.0,0.0,7340.0,538.8877434122991,0,5,0.24787018255578094,187211.67515923566,0.48739418955645697,20256.17687408133
400042854151,1,1,4,1,0,2764300.0,0.0,0.0,0.0,630000.0,0.0,1,30,1.0,2011800.0,0.3002443837279903,0.0
400043640719,1,1,3,1,0,1202710.0,1363272.685439955,0.0,0.0,239833.33333333334,260249.0260415119,1,4,1.0,3505001.75,0.6030093218520993,17688.809640237512
